business_name,phone,email,website,about_blurb,country_code,city,source_url,last_scraped_at
Costa Coffee,,,https://www.costa.co.uk/,,GB,Bath,https://www.costa.co.uk/?city=Bath&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.654750+00:00
Costa Coffee,,,https://www.costa.co.uk/,,GB,Plymouth,https://www.costa.co.uk/?city=Plymouth&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.535077+00:00
Costa Coffee,,,https://www.costa.co.uk/,,GB,Birmingham,https://www.costa.co.uk/?city=Birmingham&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.726312+00:00
Costa Coffee,,,https://www.costa.co.uk/,,GB,Newcastle,https://www.costa.co.uk/?city=Newcastle&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.005843+00:00
Costa Coffee,,,https://www.costa.co.uk/,,GB,Oxford,https://www.costa.co.uk/?city=Oxford&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.454228+00:00
Costa Coffee,,,https://www.costa.co.uk/,,GB,London,https://www.costa.co.uk/?city=London&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.642189+00:00
Costa Coffee,,,https://www.costa.co.uk/,,GB,Swansea,https://www.costa.co.uk/?city=Swansea&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.574265+00:00
Costa Coffee,,,https://www.costa.co.uk/,,GB,Cambridge,https://www.costa.co.uk/?city=Cambridge&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.415171+00:00
Costa Coffee,,,https://www.costa.co.uk/,,GB,Edinburgh,https://www.costa.co.uk/?city=Edinburgh&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.844324+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Brighton,https://www.greeneking.co.uk/offers?city=Brighton&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.255926+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Bath,https://www.greeneking.co.uk/offers?city=Bath&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.653941+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Oxford,https://www.greeneking.co.uk/offers?city=Oxford&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.453258+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,York,https://www.greeneking.co.uk/offers?city=York&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.613500+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Cambridge,https://www.greeneking.co.uk/offers?city=Cambridge&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.414351+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Swansea,https://www.greeneking.co.uk/offers?city=Swansea&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.573430+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Nottingham,https://www.greeneking.co.uk/offers?city=Nottingham&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.174926+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Manchester,https://www.greeneking.co.uk/offers?city=Manchester&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.684059+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Newcastle,https://www.greeneking.co.uk/offers?city=Newcastle&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.004978+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Birmingham,https://www.greeneking.co.uk/offers?city=Birmingham&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.725407+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Cardiff,https://www.greeneking.co.uk/offers?city=Cardiff&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.046675+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Plymouth,https://www.greeneking.co.uk/offers?city=Plymouth&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.534017+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Aberdeen,https://www.greeneking.co.uk/offers?city=Aberdeen&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.493361+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Belfast,https://www.greeneking.co.uk/offers?city=Belfast&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.087607+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Liverpool,https://www.greeneking.co.uk/offers?city=Liverpool&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.883462+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Sheffield,https://www.greeneking.co.uk/offers?city=Sheffield&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.965633+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Coventry,https://www.greeneking.co.uk/offers?city=Coventry&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.335185+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Bristol,https://www.greeneking.co.uk/offers?city=Bristol&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.922533+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Leeds,https://www.greeneking.co.uk/offers?city=Leeds&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.764397+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Edinburgh,https://www.greeneking.co.uk/offers?city=Edinburgh&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.843508+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Glasgow,https://www.greeneking.co.uk/offers?city=Glasgow&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.803689+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,London,https://www.greeneking.co.uk/offers?city=London&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.641189+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Reading,https://www.greeneking.co.uk/offers?city=Reading&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.374859+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Southampton,https://www.greeneking.co.uk/offers?city=Southampton&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.295149+00:00
Greene King Pubs,,,https://www.greeneking.co.uk/offers,,GB,Leicester,https://www.greeneking.co.uk/offers?city=Leicester&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.215605+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Southampton,https://www.greggs.co.uk/menu?city=Southampton&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.293233+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,London,https://www.greggs.co.uk/menu?city=London&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.639065+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Bath,https://www.greggs.co.uk/menu?city=Bath&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.652204+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Coventry,https://www.greggs.co.uk/menu?city=Coventry&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.333358+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Belfast,https://www.greggs.co.uk/menu?city=Belfast&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.085789+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Aberdeen,https://www.greggs.co.uk/menu?city=Aberdeen&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.491511+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Sheffield,https://www.greggs.co.uk/menu?city=Sheffield&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.963957+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Liverpool,https://www.greggs.co.uk/menu?city=Liverpool&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.881648+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Newcastle,https://www.greggs.co.uk/menu?city=Newcastle&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.003102+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Plymouth,https://www.greggs.co.uk/menu?city=Plymouth&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.532087+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Bristol,https://www.greggs.co.uk/menu?city=Bristol&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.920536+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Manchester,https://www.greggs.co.uk/menu?city=Manchester&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.682199+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Nottingham,https://www.greggs.co.uk/menu?city=Nottingham&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.173147+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Glasgow,https://www.greggs.co.uk/menu?city=Glasgow&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.801913+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Cardiff,https://www.greggs.co.uk/menu?city=Cardiff&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.044667+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Oxford,https://www.greggs.co.uk/menu?city=Oxford&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.451445+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Reading,https://www.greggs.co.uk/menu?city=Reading&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.372985+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Swansea,https://www.greggs.co.uk/menu?city=Swansea&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.571678+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Edinburgh,https://www.greggs.co.uk/menu?city=Edinburgh&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.841767+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Brighton,https://www.greggs.co.uk/menu?city=Brighton&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.254175+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,York,https://www.greggs.co.uk/menu?city=York&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.611291+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Birmingham,https://www.greggs.co.uk/menu?city=Birmingham&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.723489+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Leicester,https://www.greggs.co.uk/menu?city=Leicester&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.213533+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Leeds,https://www.greggs.co.uk/menu?city=Leeds&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.762383+00:00
Greggs,,,https://www.greggs.co.uk/,"From sandwiches to pasties, pick a great deal for breakfast and lunch at your local Greggs today.",GB,Cambridge,https://www.greggs.co.uk/menu?city=Cambridge&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.412624+00:00
Hilton Hotels,+1-855-672-1138,,https://www.hilton.com/,"Take advantage of hotel offers, unique promotions, and exclusive online specials directly from Hilton Portfolio.",GB,Reading,https://www.hilton.com/en/offers/?city=Reading&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.374024+00:00
Hilton Hotels,+1-855-672-1138,,https://www.hilton.com/,"Take advantage of hotel offers, unique promotions, and exclusive online specials directly from Hilton Portfolio.",GB,Leeds,https://www.hilton.com/en/offers/?city=Leeds&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.763305+00:00
Hilton Hotels,+1-855-672-1138,,https://www.hilton.com/,"Take advantage of hotel offers, unique promotions, and exclusive online specials directly from Hilton Portfolio.",GB,Plymouth,https://www.hilton.com/en/offers/?city=Plymouth&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.533140+00:00
Hilton Hotels,+1-855-672-1138,,https://www.hilton.com/,"Take advantage of hotel offers, unique promotions, and exclusive online specials directly from Hilton Portfolio.",GB,Aberdeen,https://www.hilton.com/en/offers/?city=Aberdeen&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.492501+00:00
Hilton Hotels,+1-855-672-1138,,https://www.hilton.com/,"Take advantage of hotel offers, unique promotions, and exclusive online specials directly from Hilton Portfolio.",GB,Belfast,https://www.hilton.com/en/offers/?city=Belfast&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.086740+00:00
Hilton Hotels,+1-855-672-1138,,https://www.hilton.com/,"Take advantage of hotel offers, unique promotions, and exclusive online specials directly from Hilton Portfolio.",GB,Cardiff,https://www.hilton.com/en/offers/?city=Cardiff&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.045778+00:00
Hilton Hotels,+1-855-672-1138,,https://www.hilton.com/,"Take advantage of hotel offers, unique promotions, and exclusive online specials directly from Hilton Portfolio.",GB,Brighton,https://www.hilton.com/en/offers/?city=Brighton&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.255118+00:00
Hilton Hotels,+1-855-672-1138,,https://www.hilton.com/,"Take advantage of hotel offers, unique promotions, and exclusive online specials directly from Hilton Portfolio.",GB,Coventry,https://www.hilton.com/en/offers/?city=Coventry&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.334317+00:00
Hilton Hotels,+1-855-672-1138,,https://www.hilton.com/,"Take advantage of hotel offers, unique promotions, and exclusive online specials directly from Hilton Portfolio.",GB,Swansea,https://www.hilton.com/en/offers/?city=Swansea&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.572559+00:00
Hilton Hotels,+1-855-672-1138,,https://www.hilton.com/,"Take advantage of hotel offers, unique promotions, and exclusive online specials directly from Hilton Portfolio.",GB,Manchester,https://www.hilton.com/en/offers/?city=Manchester&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.683186+00:00
Hilton Hotels,+1-855-672-1138,,https://www.hilton.com/,"Take advantage of hotel offers, unique promotions, and exclusive online specials directly from Hilton Portfolio.",GB,Birmingham,https://www.hilton.com/en/offers/?city=Birmingham&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.724484+00:00
Hilton Hotels,+1-855-672-1138,,https://www.hilton.com/,"Take advantage of hotel offers, unique promotions, and exclusive online specials directly from Hilton Portfolio.",GB,Nottingham,https://www.hilton.com/en/offers/?city=Nottingham&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.174068+00:00
Hilton Hotels,+1-855-672-1138,,https://www.hilton.com/,"Take advantage of hotel offers, unique promotions, and exclusive online specials directly from Hilton Portfolio.",GB,Glasgow,https://www.hilton.com/en/offers/?city=Glasgow&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.802857+00:00
Hilton Hotels,+1-855-672-1138,,https://www.hilton.com/,"Take advantage of hotel offers, unique promotions, and exclusive online specials directly from Hilton Portfolio.",GB,Leicester,https://www.hilton.com/en/offers/?city=Leicester&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.214665+00:00
Hilton Hotels,+1-855-672-1138,,https://www.hilton.com/,"Take advantage of hotel offers, unique promotions, and exclusive online specials directly from Hilton Portfolio.",GB,Bristol,https://www.hilton.com/en/offers/?city=Bristol&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:04.921629+00:00
Hilton Hotels,+1-855-672-1138,,https://www.hilton.com/,"Take advantage of hotel offers, unique promotions, and exclusive online specials directly from Hilton Portfolio.",GB,Oxford,https://www.hilton.com/en/offers/?city=Oxford&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.452393+00:00
Hilton Hotels,+1-855-672-1138,,https://www.hilton.com/,"Take advantage of hotel offers, unique promotions, and exclusive online specials directly from Hilton Portfolio.",GB,Cambridge,https://www.hilton.com/en/offers/?city=Cambridge&country=GB&utm_source=mealdeals_scraper,2026-08-07T20:58:05.413505+00:00
